productUid,title,collectionHandle,catalogUid,attributesJson
metallic_print_product_mf_8x12-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x12-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x12-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x12-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_8x24-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x24-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_8x24-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x24-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x24-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x8-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x8-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_8x8-inch_mp_3-mm-silver-brushed_me_none_mg_hor-grain_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x8-inch"",""MetallicGrainDirection"":""hor-grain"",""MetallicProperties"":""3-mm-silver-brushed"",""Orientation"":""ver"",""ProductStatus"":""deactivated"",""State"":""published""}"
metallic_print_product_mf_8x8-inch_mp_3-mm_me_none_cl_4-0_hor,Metal / aluminium prints — hor,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x8-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""hor"",""ProductStatus"":""activated"",""State"":""published""}"
metallic_print_product_mf_8x8-inch_mp_3-mm_me_none_cl_4-0_ver,Metal / aluminium prints — ver,aluminum-prints,metallic,"{""ColorType"":""4-0"",""MetallicEdge"":""none"",""MetallicFormat"":""8x8-inch"",""MetallicGrainDirection"":""none"",""MetallicProperties"":""3-mm"",""Orientation"":""ver"",""ProductStatus"":""activated"",""State"":""published""}"
