productUid,title,collectionHandle,catalogUid,attributesJson
cards_pf_a4_pt_300-gsm-uncoated_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a4_pt_300-gsm-uncoated_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a4_pt_350-gsm-coated-silk_cl_4-0_hor,Posters — A4 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A4"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a4_pt_350-gsm-coated-silk_cl_4-0_ver,Posters — A4 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A4"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-cover-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""100-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-cover-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""100-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-cover-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""100-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-cover-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""100-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-text-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_100-lb-text-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_250-gsm-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_250-gsm-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_250-gsm-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_250-gsm-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_300-gsm-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_300-gsm-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_350-gsm-coated-silk_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_350-gsm-coated-silk_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_350-gsm-uncoated_cl_4-0_hor,Posters — A5 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5"",""PaperType"":""350-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5_pt_350-gsm-uncoated_cl_4-0_ver,Posters — A5 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5"",""PaperType"":""350-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_100-lb-cover-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_100-lb-cover-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_100-lb-cover-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_100-lb-cover-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""100-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_110-lb-cover-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""110-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_110-lb-cover-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""110-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_130-lb-cover-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""130-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_130-lb-cover-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""130-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_130-lb-cover-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""130-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_130-lb-cover-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""130-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_250-gsm-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_250-gsm-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_250-gsm-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_250-gsm-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_300-gsm-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_300-gsm-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_350-gsm-coated-silk_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_350-gsm-coated-silk_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_350-gsm-uncoated_cl_4-0_hor,Posters — A5L — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A5L"",""PaperType"":""350-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a5l_pt_350-gsm-uncoated_cl_4-0_ver,Posters — A5L — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A5L"",""PaperType"":""350-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_100-lb-text-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_100-lb-text-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""100-lb-text-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_250-gsm-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_250-gsm-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""250-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_250-gsm-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_250-gsm-uncoated_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""250-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_300-gsm-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_300-gsm-uncoated_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""300-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_350-gsm-coated-silk_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_350-gsm-coated-silk_cl_4-0_ver,Posters — A6 — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""A6"",""PaperType"":""350-gsm-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_a6_pt_350-gsm-uncoated_cl_4-0_hor,Posters — A6 — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""A6"",""PaperType"":""350-gsm-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_bb_pt_100-lb-cover-coated-silk_cl_4-0_hor,Posters — BB — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""BB"",""PaperType"":""100-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_bb_pt_110-lb-cover-uncoated_cl_4-0_hor,Posters — BB — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""BB"",""PaperType"":""110-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_bb_pt_110-lb-cover-uncoated_cl_4-0_ver,Posters — BB — ver,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""PaperFormat"":""BB"",""PaperType"":""110-lb-cover-uncoated"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
cards_pf_bb_pt_130-lb-cover-coated-silk_cl_4-0_hor,Posters — BB — hor,posters,posters,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""PaperFormat"":""BB"",""PaperType"":""130-lb-cover-coated-silk"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""ShapeEdgeType"":""none"",""SpotFinishingType"":""none"",""State"":""published"",""Variable"":""no""}"
